Order_ID,Order_Date,Month,Region,Customer_Segment,Marketing_Channel,Product_Category,Unit_Price_USD,Units_Sold,Discount_Rate,Ad_Spend_USD,Website_Visits,Delivery_Days,Customer_Rating,Revenue_USD,Cost_USD,Profit_USD
BI-0196,2025-07-15,Jul,West,Returning Customer,Email,Sports,107.18,2,0.182,31.13,471,5,4.51,172.66,122.36,21.18
BI-0197,2025-07-16,Jul,North,Returning Customer,Paid Ads,Sports,123.8,3,0.094,97.62,737,1,4.81,343.01,207.19,79.73
BI-0198,2025-07-17,Jul,West,Returning Customer,Social Media,Electronics,166.28,2,0.161,64.39,650,2,4.47,255.83,229.22,-13.6
BI-0199,2025-07-18,Jul,South,Returning Customer,Organic Search,Fashion,65.36,2,0.063,46.82,578,5,4.67,123.53,69.02,16.76
BI-0200,2025-07-19,Jul,South,New Customer,Organic Search,Electronics,208.15,2,0.056,46.52,558,3,4.01,414.39,273.27,108.34
BI-0201,2025-07-20,Jul,West,Returning Customer,Email,Fashion,76.0,4,0.123,52.9,640,4,4.06,271.65,162.02,70.93
BI-0202,2025-07-21,Jul,West,Returning Customer,Marketplace,Home & Kitchen,79.45,2,0.106,10.55,471,3,4.5,136.91,88.96,34.94
BI-0203,2025-07-22,Jul,Central,New Customer,Email,Beauty,36.21,2,0.099,49.83,463,3,4.4,63.25,34.48,-5.84
BI-0204,2025-07-23,Jul,South,Returning Customer,Social Media,Electronics,244.1,2,0.085,60.06,631,3,4.42,429.28,331.33,57.72
BI-0205,2025-07-24,Jul,Central,Business Account,Social Media,Electronics,204.61,2,0.078,91.73,683,3,4.56,362.48,268.95,35.88
BI-0206,2025-07-25,Jul,East,Business Account,Organic Search,Electronics,183.35,1,0.134,25.24,436,4,3.98,155.11,125.85,5.78
BI-0207,2025-07-26,Jul,East,Returning Customer,Social Media,Home & Kitchen,70.43,2,0.078,57.4,605,3,4.29,129.78,79.82,11.2
BI-0208,2025-07-27,Jul,East,New Customer,Paid Ads,Beauty,45.14,4,0.113,90.69,830,1,4.72,158.77,84.08,22.41
BI-0209,2025-07-28,Jul,West,New Customer,Organic Search,Beauty,29.29,1,0.095,15.68,386,2,4.46,27.99,13.62,0.94
BI-0210,2025-07-29,Jul,West,Returning Customer,Email,Fashion,71.52,2,0.081,50.43,623,3,4.37,116.39,75.16,6.29
BI-0211,2025-07-30,Jul,West,Business Account,Organic Search,Sports,110.89,1,0.045,5.0,391,3,4.71,106.64,63.74,32.95
BI-0212,2025-07-31,Jul,North,Returning Customer,Social Media,Beauty,46.4,3,0.084,53.71,518,2,4.1,125.13,62.58,28.21
BI-0213,2025-08-01,Aug,South,Returning Customer,Social Media,Fashion,70.05,2,0.06,95.06,616,2,4.87,137.18,71.66,8.45
BI-0214,2025-08-02,Aug,North,Business Account,Social Media,Electronics,212.87,2,0.033,62.91,640,2,4.65,423.9,298.34,86.16
BI-0215,2025-08-03,Aug,Central,Business Account,Social Media,Beauty,29.69,3,0.066,60.24,631,5,4.51,85.15,39.74,0.27
BI-0216,2025-08-04,Aug,West,New Customer,Paid Ads,Electronics,184.53,2,0.116,86.65,778,3,4.53,331.15,251.79,24.51
BI-0217,2025-08-05,Aug,South,Returning Customer,Paid Ads,Fashion,58.87,3,0.096,121.63,778,4,4.59,157.98,93.68,-12.2
BI-0218,2025-08-06,Aug,North,Returning Customer,Organic Search,Home & Kitchen,86.11,1,0.02,5.0,452,1,4.69,82.24,49.31,27.78
BI-0219,2025-08-07,Aug,East,Returning Customer,Organic Search,Electronics,228.97,1,0.077,5.0,448,2,4.61,202.56,155.75,39.26
BI-0220,2025-08-08,Aug,North,Business Account,Email,Sports,122.94,2,0.088,79.89,713,2,4.6,229.23,136.33,44.16
BI-0221,2025-08-09,Aug,Central,Returning Customer,Email,Fashion,59.82,2,0.146,45.45,515,3,4.21,106.2,61.87,12.14
BI-0222,2025-08-10,Aug,South,Business Account,Organic Search,Sports,111.67,2,0.048,48.36,510,3,3.84,205.98,135.99,36.2
BI-0223,2025-08-11,Aug,West,Returning Customer,Organic Search,Beauty,29.59,2,0.07,21.16,403,2,3.9,50.1,25.4,8.26
BI-0224,2025-08-12,Aug,West,New Customer,Paid Ads,Home & Kitchen,96.64,3,0.126,111.09,795,3,4.53,249.26,166.19,14.77
BI-0225,2025-08-13,Aug,South,New Customer,Organic Search,Home & Kitchen,78.25,1,0.027,8.51,304,4,4.3,78.61,44.49,19.84
BI-0226,2025-08-14,Aug,East,New Customer,Paid Ads,Sports,110.26,3,0.14,95.74,727,3,4.18,284.47,167.7,56.91
BI-0227,2025-08-15,Aug,South,New Customer,Email,Electronics,191.81,1,0.152,16.64,468,2,4.2,168.51,134.08,20.47
BI-0228,2025-08-16,Aug,East,Returning Customer,Email,Home & Kitchen,95.78,3,0.161,50.65,612,1,3.97,237.13,162.27,44.6
BI-0229,2025-08-17,Aug,North,New Customer,Social Media,Home & Kitchen,101.32,1,0.098,67.62,655,3,4.76,94.16,58.16,-8.4
BI-0230,2025-08-18,Aug,West,Returning Customer,Email,Home & Kitchen,104.9,2,0.126,37.05,471,3,4.54,183.48,114.87,41.03
BI-0231,2025-08-19,Aug,Central,Returning Customer,Email,Electronics,209.23,1,0.118,53.5,524,4,4.46,183.59,139.24,5.32
BI-0232,2025-08-20,Aug,South,Business Account,Organic Search,Sports,104.1,1,0.004,24.67,411,5,4.27,106.37,60.52,20.28
BI-0233,2025-08-21,Aug,Central,Returning Customer,Paid Ads,Home & Kitchen,93.36,4,0.182,73.22,650,5,4.51,286.7,214.58,19.85
BI-0234,2025-08-22,Aug,South,Returning Customer,Email,Home & Kitchen,81.4,2,0.203,48.31,566,4,4.7,126.54,97.91,-7.55
BI-0235,2025-08-23,Aug,Central,Business Account,Marketplace,Fashion,68.14,2,0.123,22.94,403,4,4.27,113.07,68.77,22.08
BI-0236,2025-08-24,Aug,West,Returning Customer,Social Media,Home & Kitchen,89.97,2,0.128,76.43,668,3,4.14,164.77,103.93,11.61
BI-0237,2025-08-25,Aug,North,Returning Customer,Paid Ads,Home & Kitchen,94.07,3,0.118,103.74,850,3,4.1,248.06,161.09,22.72
BI-0238,2025-08-26,Aug,Central,Returning Customer,Marketplace,Electronics,215.02,1,0.111,39.32,575,4,4.25,193.06,148.44,13.4
BI-0239,2025-08-27,Aug,Central,New Customer,Social Media,Sports,126.73,1,0.117,41.72,451,4,3.67,116.6,68.57,15.49
BI-0240,2025-08-28,Aug,South,New Customer,Organic Search,Fashion,57.94,1,0.009,33.31,440,4,4.7,59.55,29.3,2.33
BI-0241,2025-08-29,Aug,North,Returning Customer,Marketplace,Sports,96.59,2,0.091,81.24,610,3,4.8,175.97,109.07,15.02
BI-0242,2025-08-30,Aug,South,Returning Customer,Organic Search,Electronics,229.64,1,0.107,41.88,543,4,4.12,198.41,149.33,16.44
BI-0243,2025-08-31,Aug,West,Returning Customer,Email,Electronics,208.92,2,0.139,39.37,588,3,4.56,349.93,284.65,36.43
BI-0244,2025-09-01,Sep,North,New Customer,Organic Search,Home & Kitchen,105.12,1,0.069,39.18,487,5,4.11,96.33,61.76,1.01
BI-0245,2025-09-02,Sep,West,Returning Customer,Social Media,Electronics,220.55,2,0.058,74.87,580,3,4.16,411.05,284.65,78.02
BI-0246,2025-09-03,Sep,North,New Customer,Marketplace,Home & Kitchen,88.47,1,0.047,57.18,482,2,4.11,87.86,52.55,-0.94
BI-0247,2025-09-04,Sep,West,Business Account,Paid Ads,Fashion,69.89,3,0.106,110.54,787,2,3.91,191.64,111.66,14.38
BI-0248,2025-09-05,Sep,North,Returning Customer,Organic Search,Beauty,34.25,1,0.0,5.0,356,2,4.52,32.46,15.3,9.61
BI-0249,2025-09-06,Sep,West,Returning Customer,Social Media,Beauty,39.96,3,0.129,64.49,593,4,4.51,102.16,54.02,3.07
BI-0250,2025-09-07,Sep,West,Returning Customer,Organic Search,Beauty,43.51,2,0.004,28.39,541,4,4.9,80.92,36.63,19.07
BI-0251,2025-09-08,Sep,North,Business Account,Paid Ads,Home & Kitchen,80.42,3,0.049,106.08,816,2,4.73,234.41,145.31,25.96
BI-0252,2025-09-09,Sep,South,New Customer,Social Media,Electronics,216.51,1,0.099,54.65,547,4,3.97,201.86,148.18,14.02
BI-0253,2025-09-10,Sep,Central,Returning Customer,Organic Search,Fashion,59.95,1,0.062,13.33,439,3,4.31,53.78,31.53,7.71
BI-0254,2025-09-11,Sep,South,Returning Customer,Organic Search,Electronics,189.37,1,0.039,19.3,436,3,4.37,168.03,123.67,26.54
BI-0255,2025-09-12,Sep,South,Returning Customer,Paid Ads,Beauty,35.46,3,0.127,126.39,876,3,4.83,96.87,47.19,-27.04
BI-0256,2025-09-13,Sep,West,Returning Customer,Organic Search,Beauty,40.83,2,0.03,29.97,477,3,4.33,80.99,39.4,17.9
BI-0257,2025-09-14,Sep,Central,New Customer,Social Media,Fashion,57.13,2,0.115,78.72,602,3,4.58,101.72,61.68,-10.45
BI-0258,2025-09-15,Sep,Central,New Customer,Social Media,Fashion,62.56,1,0.034,83.93,587,5,4.51,61.86,32.6,-28.91
BI-0259,2025-09-16,Sep,West,Returning Customer,Organic Search,Beauty,38.26,1,0.036,5.0,339,3,4.65,34.47,17.01,7.52
BI-0260,2025-09-17,Sep,North,Business Account,Social Media,Home & Kitchen,86.81,2,0.099,65.82,614,2,4.45,161.6,97.86,22.74
BI-0261,2025-09-18,Sep,East,Business Account,Organic Search,Electronics,214.17,1,0.014,10.56,384,1,4.59,215.21,139.1,67.9
BI-0262,2025-09-19,Sep,Central,New Customer,Social Media,Sports,90.5,1,0.036,65.41,494,4,4.06,86.25,48.09,-7.42
BI-0263,2025-09-20,Sep,Central,New Customer,Social Media,Beauty,39.94,1,0.087,57.96,540,3,3.86,34.89,16.89,-21.08
BI-0264,2025-09-21,Sep,East,Returning Customer,Email,Home & Kitchen,66.05,2,0.111,18.73,480,3,4.72,122.39,72.55,32.33
BI-0265,2025-09-22,Sep,East,Returning Customer,Social Media,Sports,109.47,2,0.107,100.08,618,1,4.64,186.8,120.69,8.67
BI-0266,2025-09-23,Sep,South,Business Account,Paid Ads,Beauty,42.85,3,0.096,95.14,656,6,4.29,118.66,61.65,-9.72
BI-0267,2025-09-24,Sep,West,Business Account,Marketplace,Fashion,69.1,2,0.025,46.93,434,3,4.25,145.4,71.99,40.41
BI-0268,2025-09-25,Sep,East,Returning Customer,Organic Search,Electronics,196.43,2,0.084,12.42,422,2,4.76,370.15,280.82,77.7
BI-0269,2025-09-26,Sep,East,New Customer,Paid Ads,Fashion,53.98,3,0.104,108.9,733,2,4.6,153.08,78.62,9.77
BI-0270,2025-09-27,Sep,Central,Returning Customer,Paid Ads,Beauty,32.03,4,0.119,114.72,815,2,4.48,112.92,56.65,-11.62
BI-0271,2025-09-28,Sep,North,Business Account,Social Media,Fashion,67.07,2,0.116,89.46,706,2,4.01,117.29,70.34,-7.06
BI-0272,2025-09-29,Sep,Central,New Customer,Social Media,Electronics,203.86,1,0.111,65.83,614,4,3.85,193.22,137.75,9.67
BI-0273,2025-09-30,Sep,South,Returning Customer,Paid Ads,Fashion,73.39,2,0.078,69.91,625,3,4.59,135.39,78.08,11.65
BI-0274,2025-10-01,Oct,Central,New Customer,Organic Search,Home & Kitchen,88.92,1,0.105,5.0,293,3,4.31,79.0,53.94,15.12
BI-0275,2025-10-02,Oct,North,New Customer,Marketplace,Sports,99.25,1,0.1,38.97,489,3,4.3,88.36,53.35,6.37
BI-0276,2025-10-03,Oct,North,Business Account,Email,Home & Kitchen,95.54,1,0.079,21.63,377,3,4.26,89.48,56.54,13.84
BI-0277,2025-10-04,Oct,North,New Customer,Social Media,Home & Kitchen,102.1,2,0.138,66.94,665,2,4.6,181.06,121.69,17.75
BI-0278,2025-10-05,Oct,North,Returning Customer,Social Media,Electronics,214.69,2,0.102,35.84,539,1,4.82,386.84,291.35,73.38
BI-0279,2025-10-06,Oct,East,Returning Customer,Email,Home & Kitchen,84.49,2,0.101,20.61,531,4,4.51,167.1,96.55,49.62
BI-0280,2025-10-07,Oct,East,Returning Customer,Organic Search,Electronics,246.75,2,0.001,63.52,553,3,3.85,508.32,335.12,131.07
BI-0281,2025-10-08,Oct,East,New Customer,Organic Search,Electronics,240.03,1,0.08,5.0,361,3,4.26,215.24,158.17,47.12
BI-0282,2025-10-09,Oct,Central,Returning Customer,Marketplace,Sports,118.33,1,0.113,28.33,446,5,4.04,104.24,62.14,14.52
BI-0283,2025-10-10,Oct,East,Returning Customer,Social Media,Fashion,64.3,2,0.148,41.99,509,3,3.91,107.8,70.07,7.44
BI-0284,2025-10-11,Oct,South,Returning Customer,Social Media,Beauty,39.59,2,0.112,82.94,633,5,4.0,70.36,36.13,-23.39
BI-0285,2025-10-12,Oct,North,New Customer,Email,Beauty,30.09,2,0.081,35.17,533,3,4.58,51.01,25.79,-1.33
BI-0286,2025-10-13,Oct,North,New Customer,Organic Search,Sports,117.41,1,0.028,21.43,420,2,4.06,108.61,65.54,26.48
BI-0287,2025-10-14,Oct,East,Returning Customer,Organic Search,Sports,126.93,1,0.004,5.0,322,2,4.45,120.26,69.69,43.02
BI-0288,2025-10-15,Oct,South,Returning Customer,Organic Search,Home & Kitchen,91.09,1,0.044,15.82,367,3,4.59,86.59,52.98,17.71
BI-0289,2025-10-16,Oct,North,New Customer,Organic Search,Electronics,211.16,1,0.06,28.2,482,3,4.67,209.54,144.74,42.1
BI-0290,2025-10-17,Oct,East,Returning Customer,Paid Ads,Home & Kitchen,81.18,5,0.2,107.62,829,2,4.34,316.13,231.51,20.63
BI-0291,2025-10-18,Oct,South,Business Account,Email,Beauty,30.4,3,0.107,85.39,713,3,4.85,79.37,40.78,-15.58
BI-0292,2025-10-19,Oct,West,Returning Customer,Email,Sports,115.24,1,0.075,32.39,417,3,4.7,109.06,63.24,20.8
BI-0293,2025-10-20,Oct,West,New Customer,Social Media,Beauty,31.87,2,0.075,83.51,636,4,4.7,56.85,29.15,-27.83
BI-0294,2025-10-21,Oct,South,Returning Customer,Paid Ads,Home & Kitchen,103.61,3,0.147,77.99,607,3,4.44,259.83,177.28,32.46
BI-0295,2025-10-22,Oct,West,Business Account,Social Media,Beauty,33.19,2,0.032,66.92,581,3,4.29,63.69,30.18,-10.5
BI-0296,2025-10-23,Oct,Central,Returning Customer,Paid Ads,Home & Kitchen,87.73,3,0.114,93.22,669,3,4.34,226.33,152.31,15.54
BI-0297,2025-10-24,Oct,East,Returning Customer,Email,Beauty,37.04,2,0.118,57.18,584,3,4.78,65.97,32.02,-4.7
BI-0298,2025-10-25,Oct,Central,Returning Customer,Marketplace,Home & Kitchen,90.9,1,0.08,70.76,554,4,4.29,83.34,53.27,-18.44
BI-0299,2025-10-26,Oct,East,New Customer,Paid Ads,Sports,99.3,2,0.13,144.31,972,2,3.96,173.34,102.07,-12.9
BI-0300,2025-10-27,Oct,North,Business Account,Paid Ads,Beauty,32.6,4,0.125,73.14,741,1,4.18,121.7,59.33,19.75
BI-0301,2025-10-28,Oct,South,New Customer,Social Media,Home & Kitchen,89.1,1,0.045,48.19,425,4,3.81,83.4,54.22,-6.92
BI-0302,2025-10-29,Oct,North,New Customer,Organic Search,Electronics,203.39,1,0.036,5.0,330,2,3.94,187.88,141.35,38.98
BI-0303,2025-10-30,Oct,East,Business Account,Marketplace,Fashion,70.17,2,0.092,50.78,457,3,3.78,119.23,70.3,13.81
BI-0304,2025-10-31,Oct,West,Returning Customer,Social Media,Home & Kitchen,62.18,2,0.044,61.44,520,3,4.2,120.8,72.95,6.86
BI-0305,2025-11-01,Nov,North,Returning Customer,Email,Home & Kitchen,70.5,3,0.148,50.99,625,2,4.14,182.8,127.39,22.57
BI-0306,2025-11-02,Nov,West,Returning Customer,Paid Ads,Fashion,65.9,5,0.152,96.23,835,3,4.68,278.9,179.18,39.6
BI-0307,2025-11-03,Nov,East,Returning Customer,Organic Search,Fashion,61.82,3,0.048,62.91,643,1,4.32,172.17,93.64,41.53
BI-0308,2025-11-04,Nov,Central,Business Account,Paid Ads,Fashion,57.24,2,0.072,90.69,678,3,3.99,107.19,60.02,-9.91
BI-0309,2025-11-05,Nov,West,Business Account,Organic Search,Home & Kitchen,92.91,2,0.076,15.43,482,3,4.22,166.15,105.43,45.04
BI-0310,2025-11-06,Nov,South,New Customer,Social Media,Home & Kitchen,81.89,2,0.054,75.1,601,4,4.03,153.44,92.83,9.71
BI-0311,2025-11-07,Nov,North,New Customer,Paid Ads,Beauty,36.6,5,0.15,135.3,949,3,4.11,157.78,83.08,-6.92
BI-0312,2025-11-08,Nov,West,Returning Customer,Marketplace,Beauty,36.54,2,0.104,72.16,669,3,4.61,61.44,31.86,-17.3
BI-0313,2025-11-09,Nov,East,Business Account,Social Media,Fashion,61.4,3,0.047,73.54,727,3,4.1,190.95,95.72,47.58
BI-0314,2025-11-10,Nov,East,Returning Customer,Email,Electronics,185.74,2,0.069,34.44,572,3,4.23,346.52,260.47,59.9
BI-0315,2025-11-11,Nov,South,New Customer,Social Media,Beauty,41.25,3,0.12,76.76,693,3,4.49,106.03,54.47,2.14
BI-0316,2025-11-12,Nov,East,New Customer,Social Media,Home & Kitchen,82.76,1,0.012,68.31,628,3,4.85,79.03,43.61,-9.35
BI-0317,2025-11-13,Nov,South,Returning Customer,Email,Sports,105.11,2,0.123,50.49,653,3,4.14,181.16,118.67,27.52
BI-0318,2025-11-14,Nov,North,New Customer,Organic Search,Beauty,40.51,2,0.0,29.94,537,3,4.32,81.57,35.47,22.44
BI-0319,2025-11-15,Nov,North,New Customer,Social Media,Electronics,210.75,2,0.141,92.98,820,3,4.13,350.19,280.52,11.34
BI-0320,2025-11-16,Nov,East,New Customer,Email,Electronics,184.8,2,0.146,23.38,627,3,4.32,311.93,249.45,42.42
BI-0321,2025-11-17,Nov,Central,Returning Customer,Organic Search,Beauty,35.22,2,0.013,18.72,481,4,4.05,69.11,35.53,13.69
BI-0322,2025-11-18,Nov,West,Returning Customer,Social Media,Beauty,37.47,3,0.16,71.7,605,3,4.99,91.28,49.37,-4.73
BI-0323,2025-11-19,Nov,North,Returning Customer,Social Media,Electronics,176.54,2,0.043,78.21,695,1,4.51,322.38,231.48,45.49
BI-0324,2025-11-20,Nov,East,Returning Customer,Social Media,Sports,95.86,1,0.064,71.33,646,3,4.55,86.92,54.95,-14.46
BI-0325,2025-11-21,Nov,North,Returning Customer,Email,Electronics,200.74,2,0.134,41.92,587,4,4.7,355.7,263.42,59.63
BI-0326,2025-11-22,Nov,East,Returning Customer,Paid Ads,Beauty,34.31,4,0.111,58.26,652,3,5.0,120.73,61.78,19.71
BI-0327,2025-11-23,Nov,East,Returning Customer,Marketplace,Sports,108.24,2,0.089,50.41,616,4,4.77,210.69,117.46,55.91
BI-0328,2025-11-24,Nov,Central,Returning Customer,Email,Electronics,220.01,3,0.135,22.59,592,3,4.75,587.25,433.72,133.9
BI-0329,2025-11-25,Nov,East,Business Account,Organic Search,Electronics,226.15,1,0.047,24.07,515,2,4.06,217.38,153.64,45.7
BI-0330,2025-11-26,Nov,East,Returning Customer,Organic Search,Electronics,222.16,1,0.035,15.18,396,2,4.85,224.0,159.06,51.8
BI-0331,2025-11-27,Nov,East,Returning Customer,Marketplace,Sports,101.14,2,0.1,28.78,503,2,4.63,180.64,106.3,53.71
BI-0332,2025-11-28,Nov,East,New Customer,Social Media,Electronics,203.96,1,0.117,63.04,648,2,4.92,185.89,136.44,9.97
BI-0333,2025-11-29,Nov,North,Returning Customer,Email,Home & Kitchen,80.49,2,0.134,32.65,553,2,4.96,141.85,92.52,26.57
BI-0334,2025-11-30,Nov,West,Returning Customer,Organic Search,Home & Kitchen,78.93,3,0.025,39.73,555,3,4.52,234.05,125.91,79.09
BI-0335,2025-12-01,Dec,North,New Customer,Social Media,Beauty,37.76,5,0.089,74.43,720,2,4.15,167.07,85.26,36.08
BI-0336,2025-12-02,Dec,North,New Customer,Organic Search,Electronics,224.32,2,0.067,38.81,493,4,3.85,435.92,311.25,93.73
BI-0337,2025-12-03,Dec,South,New Customer,Paid Ads,Fashion,73.75,3,0.029,90.5,733,3,4.15,207.23,105.97,44.28
BI-0338,2025-12-04,Dec,West,Returning Customer,Email,Home & Kitchen,74.52,2,0.069,36.6,533,4,4.22,149.65,87.51,32.41
BI-0339,2025-12-05,Dec,North,New Customer,Email,Fashion,63.6,2,0.136,52.44,663,3,3.81,104.95,70.25,-1.34
BI-0340,2025-12-06,Dec,Central,Business Account,Paid Ads,Sports,135.67,4,0.054,86.5,763,4,4.03,505.76,295.52,153.07
BI-0341,2025-12-07,Dec,Central,Business Account,Organic Search,Home & Kitchen,75.58,2,0.012,43.06,488,4,4.29,143.24,83.79,26.17
BI-0342,2025-12-08,Dec,North,Returning Customer,Paid Ads,Electronics,196.56,4,0.144,93.52,849,2,3.92,669.04,548.62,64.19
BI-0343,2025-12-09,Dec,South,Returning Customer,Organic Search,Electronics,244.23,1,0.063,25.61,544,4,3.85,219.69,170.3,25.7
BI-0344,2025-12-10,Dec,West,New Customer,Email,Beauty,40.41,2,0.062,34.04,572,5,4.54,78.29,34.59,12.97
BI-0345,2025-12-11,Dec,South,New Customer,Marketplace,Home & Kitchen,74.01,1,0.074,26.64,493,4,4.76,66.46,42.55,-0.35
BI-0346,2025-12-12,Dec,West,New Customer,Social Media,Fashion,60.51,2,0.081,58.81,627,4,4.25,108.51,65.1,1.47
BI-0347,2025-12-13,Dec,South,Business Account,Organic Search,Home & Kitchen,77.35,3,0.06,5.29,535,4,4.03,220.27,132.15,75.61
BI-0348,2025-12-14,Dec,Central,Returning Customer,Social Media,Beauty,38.27,3,0.098,77.76,656,5,3.95,102.23,54.85,-7.39
BI-0349,2025-12-15,Dec,East,New Customer,Paid Ads,Home & Kitchen,63.05,3,0.083,70.29,758,2,3.91,164.32,112.76,8.11
BI-0350,2025-12-16,Dec,Central,Business Account,Paid Ads,Sports,106.54,3,0.121,78.49,713,5,3.93,291.6,180.76,55.67
BI-0351,2025-12-17,Dec,West,Business Account,Organic Search,Sports,114.2,1,0.013,34.14,507,3,4.71,111.65,63.23,22.45
BI-0352,2025-12-18,Dec,North,Returning Customer,Social Media,Electronics,209.81,2,0.038,102.3,777,2,4.62,415.01,295.9,58.05
BI-0353,2025-12-19,Dec,South,Returning Customer,Social Media,Fashion,74.69,2,0.0,70.38,610,3,4.78,145.27,78.66,20.71
BI-0354,2025-12-20,Dec,East,New Customer,Email,Home & Kitchen,91.57,2,0.076,49.25,648,3,4.27,170.02,94.8,40.94
BI-0355,2025-12-21,Dec,North,New Customer,Social Media,Fashion,77.81,2,0.086,78.03,749,3,4.72,137.06,74.02,12.93
BI-0356,2025-12-22,Dec,West,Business Account,Paid Ads,Sports,106.1,3,0.145,97.68,851,4,4.8,267.14,180.27,23.55
BI-0357,2025-12-23,Dec,North,Returning Customer,Organic Search,Home & Kitchen,93.86,3,0.076,26.54,521,3,4.84,267.77,163.57,82.4
BI-0358,2025-12-24,Dec,North,Returning Customer,Email,Home & Kitchen,73.37,2,0.165,15.96,543,3,5.0,119.21,83.47,19.76
BI-0359,2025-12-25,Dec,South,New Customer,Marketplace,Sports,109.45,1,0.031,55.64,553,4,4.91,103.73,61.85,1.68
BI-0360,2025-12-26,Dec,North,Returning Customer,Email,Fashion,67.44,2,0.079,18.86,479,1,4.22,121.25,73.87,34.6
BI-0361,2025-12-27,Dec,North,Business Account,Email,Beauty,34.51,4,0.118,19.96,597,2,4.15,123.84,61.15,46.92
BI-0362,2025-12-28,Dec,South,New Customer,Paid Ads,Electronics,169.11,3,0.067,83.82,749,4,4.03,490.14,360.73,73.71
BI-0363,2025-12-29,Dec,Central,Business Account,Paid Ads,Sports,117.37,3,0.084,93.16,759,4,4.73,332.7,187.29,84.57
BI-0364,2025-12-30,Dec,East,Business Account,Social Media,Beauty,34.77,3,0.067,58.81,585,2,4.41,101.59,47.42,17.03
BI-0365,2025-12-31,Dec,East,Returning Customer,Email,Fashion,73.42,2,0.117,47.89,659,3,4.26,131.09,78.29,19.26
